dataset,model,objective,run_tag,smooth,scale,initial_prob,threshold,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,macro_f1_mean,macro_f1_std,macro_f1_count,iou_mean,iou_std,iou_count,accuracy_mean,accuracy_std,accuracy_count,brier_mean,brier_std,brier_count,pred_positive_rate_mean,pred_positive_rate_std,pred_positive_rate_count,abs_transition_count_error_mean,abs_transition_count_error_std,abs_transition_count_error_count,objective_label
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,0.6666666666666666,0.376517532462989,0.006757516553701598,3,0.1748277038736137,0.0006008260103589546,3,0.23877219242603584,0.0016645834092425004,3,0.5385198929406788,0.0014972111627263212,3,0.13557211729393748,0.0010727763257345813,3,0.7332177661729933,0.0019769413526096033,3,0.24907806492835838,0.0017321146060136736,3,0.11114385104515696,0.0018964508366935587,3,8661.666666666666,13.203534880225527,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,0.8333333333333333,0.3997521219823878,0.0037025609147048333,3,0.06509971538583598,0.00041798271917060264,3,0.11196522410716821,0.0007075502014383876,3,0.4842132006919048,0.0004207587728263216,3,0.05930262130763401,0.0003969115887766465,3,0.7528679487902568,0.00033482187221145173,3,0.24907806492835838,0.0017321146060136736,3,0.038974167604534926,0.00030571567106018097,3,9196.333333333334,11.37248140615484,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,1.0,0.8333333333333333,0.4485388635957257,0.006868315790321351,3,0.04901666062980229,0.0013056954039443371,3,0.08837344927993035,0.0022101995369926248,3,0.4744249530730044,0.0011518552347671393,3,0.046230385508169464,0.0012101448686568862,3,0.7579920956292349,0.00035560707098803633,3,0.1466685151940518,0.004498765152671225,3,0.02615213056322514,0.0005248910545544923,3,9129.666666666666,30.3534731675526,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,0.8333333333333333,0.4877386360439597,0.09113979268698497,3,0.0021577605621135323,0.0009471039898340205,3,0.004293671848863224,0.0018750175701039888,3,0.43413033046979016,0.0009148345797061792,3,0.002152044795070709,0.0009420448790397176,3,0.7606359120651304,0.00014943578402913527,3,0.13166342944455778,0.004639171012362191,3,0.0010800706627118108,0.0004959606307871837,3,9530.0,28.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.0,0.8333333333333333,0.4782088186004824,0.09262242846391477,3,0.0020438300902762296,0.0007672353822035797,3,0.00406795167671939,0.0015188333863489585,3,0.434010835821111,0.0007268181459581715,3,0.0020385083242555665,0.0007628405270290353,3,0.7606088335226161,0.00016179387759018802,3,0.1307316721744938,0.004612935469411302,3,0.0010526182547190368,0.000454655674303157,3,9532.0,24.576411454889016,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.2393167939518393,0.6666666666666666,0.07291686470001253,0.055825222305303006,3,0.0007662689031407987,0.0008245502822379902,3,0.0015123336406454365,0.001624491857075076,3,0.4318939947178988,0.0010891377530988717,3,0.0007571800675660162,0.0008138412047810512,3,0.7579409027633573,0.001979828790261054,3,0.20186921056142068,0.002219038031280884,3,0.0031090653192127546,0.0019662044462314078,3,9538.333333333334,11.930353445449107,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.0,0.6666666666666666,0.0561489276898296,0.04591741967986712,3,0.0006051370702974445,0.0006787817130666618,3,0.001194705933052295,0.0013389899947495929,3,0.431772682792098,0.0009011559947354191,3,0.0005980094781137868,0.0006705550894061224,3,0.7580472674919907,0.0018332264302795245,3,0.19909059072252022,0.0022223069828781936,3,0.002925577483299963,0.0018508952759396212,3,9541.666666666666,12.741009902410667,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.0,0.8333333333333333,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.4320386560371119,0.0,3,0.0,0.0,3,0.7606832060481606,0.0,3,0.19909059072252022,0.0022223069828781936,3,0.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.0,1.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.4320386560371119,0.0,3,0.0,0.0,3,0.7606832060481606,0.0,3,0.19909059072252022,0.0022223069828781936,3,0.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.2393167939518393,0.8333333333333333,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.4320386560371119,0.0,3,0.0,0.0,3,0.7606832060481606,0.0,3,0.20186921056142068,0.002219038031280884,3,0.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.2393167939518393,1.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.4320386560371119,0.0,3,0.0,0.0,3,0.7606832060481606,0.0,3,0.20186921056142068,0.002219038031280884,3,0.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,1.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.4320386560371119,0.0,3,0.0,0.0,3,0.7606832060481606,0.0,3,0.24907806492835838,0.0017321146060136736,3,0.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.0,1.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.4320386560371119,0.0,3,0.0,0.0,3,0.7606832060481606,0.0,3,0.1307316721744938,0.004612935469411302,3,0.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,1.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.4320386560371119,0.0,3,0.0,0.0,3,0.7606832060481606,0.0,3,0.13166342944455778,0.004639171012362191,3,0.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
