dataset,model,objective,seed,run_tag,run_dir,threshold,smooth,scale,initial_prob,precision,recall,f1,macro_f1,iou,accuracy,brier,pred_positive_rate,true_positive_rate,transition_count_error,abs_transition_count_error,series,bins,params
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,1.0,none,0.25,1.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.24836090995257726,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.0,none,1.0,0.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.12708462270404572,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.16666666666666666,none,1.0,0.0,0.2435682768464329,0.9995875739236918,0.39169316186200415,0.21866036422110438,0.243543801825455,0.25697961450410056,0.12708462270404572,0.9821397784750903,0.2393167939518393,-9279,9279,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.3333333333333333,none,1.0,0.0,0.4480449326452121,0.9947171299430035,0.6178121549534457,0.6891187596740657,0.4469813254164716,0.7054743039052065,0.12708462270404572,0.5313139309968237,0.2393167939518393,-69,69,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.5,none,1.0,0.0,0.766843098934287,0.9591380161100589,0.8522785819248366,0.8989147559933794,0.7425831464870524,0.9204305840761506,0.12708462270404572,0.2993282919175838,0.2393167939518393,987,987,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.6666666666666666,none,1.0,0.0,0.8790404885144791,0.691429973600714,0.7740291287604537,0.8562931196362037,0.6313601300966095,0.9033845614493846,0.12708462270404572,0.1882402536474316,0.2393167939518393,-1796,1796,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.6666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.8333333333333333,none,1.0,0.0,0.40389849855123366,0.0015399025576442436,0.003068107654561759,0.43348764537232876,0.0015364107640938132,0.7605078364340668,0.12708462270404572,0.0009124187002812323,0.2393167939518393,-9542,9542,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.8333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,1.0,none,1.0,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.12708462270404572,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.0,none,1.0,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.12800072392435483,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.16666666666666666,none,1.0,0.2393167939518393,0.23989202938546902,1.0,0.3869563215183621,0.19662054374817092,0.23989202938546902,0.2417146870169124,0.12800072392435483,0.9976021069349269,0.2393167939518393,-9470,9470,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.3333333333333333,none,1.0,0.2393167939518393,0.4441211573290845,0.9965690301492836,0.6144241071050799,0.6849039304528857,0.44344312733483493,0.7006686637492341,0.12800072392435483,0.5370059527929674,0.2393167939518393,-89,89,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.5,none,1.0,0.2393167939518393,0.7650995260261075,0.9652259873955628,0.8535896162151313,0.8996342582766391,0.744575963623959,0.9207580902353173,0.12800072392435483,0.3019146932978524,0.2393167939518393,1047,1047,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.6666666666666666,none,1.0,0.2393167939518393,0.881551403841576,0.7215230171913383,0.7935497196682852,0.8680668441800562,0.6577558417493159,0.9101548379902017,0.12800072392435483,0.19587351853133678,0.2393167939518393,-1466,1466,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.6666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.8333333333333333,none,1.0,0.2393167939518393,0.40391537178474235,0.0015402373190698186,0.003068772587676954,0.4334879716432242,0.001536744253157657,0.7605078364340668,0.12800072392435483,0.000912578928343447,0.2393167939518393,-9542,9542,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.8333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,1.0,none,1.0,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.12800072392435483,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.0,none,1.0,1.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.14313107888535312,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.16666666666666666,none,1.0,1.0,0.2393871398416802,1.0,0.3862992153884372,0.19353576685706597,0.2393871398416802,0.23961065221794092,0.14313107888535312,0.9997061417338984,0.2393167939518393,-9568,9568,269,12482208,"{""initial_prob"": 1.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.3333333333333333,none,1.0,1.0,0.41252542471003434,0.9971113436587148,0.5836025134361462,0.6477872391170578,0.4120330055456056,0.6594838028656469,0.14313107888535312,0.5784503831373423,0.2393167939518393,-870,870,269,12482208,"{""initial_prob"": 1.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.5,none,1.0,1.0,0.7104276766430493,0.9695588045267779,0.8200082757679541,0.8744892988179194,0.6949271413760347,0.8981381338942598,0.14313107888535312,0.326608481448154,0.2393167939518393,765,765,269,12482208,"{""initial_prob"": 1.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.6666666666666666,none,1.0,1.0,0.8162354605702461,0.7574412443483902,0.7857400455928767,0.86074398161266,0.6470937650056354,0.9011414486924109,0.14313107888535312,0.2220785777644468,0.2393167939518393,-1273,1273,269,12482208,"{""initial_prob"": 1.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.6666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.8333333333333333,none,1.0,1.0,0.44062323155278893,0.04795993039640439,0.08650424804655069,0.47337857382692,0.04520744190743055,0.757589843079045,0.14313107888535312,0.02604859653035745,0.2393167939518393,-9135,9135,269,12482208,"{""initial_prob"": 1.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.8333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,1.0,none,1.0,1.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.14313107888535312,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.0,none,4.0,0.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.08220831034657754,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.16666666666666666,none,4.0,0.0,0.4503292410425525,0.9905316078390414,0.6191650602944118,0.6914539145002463,0.4483990392265319,0.7083903745234817,0.08220831034657754,0.5263945289166788,0.2393167939518393,1179,1179,269,12482208,"{""initial_prob"": 0.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.3333333333333333,none,4.0,0.0,0.5560738709369278,0.9763246676990709,0.7085736818071882,0.7825993798063067,0.5486752684417547,0.8078053978911424,0.08220831034657754,0.42017958681669143,0.2393167939518393,1634,1634,269,12482208,"{""initial_prob"": 0.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.5,none,4.0,0.0,0.7109341841402742,0.9616627867817442,0.8175059032444189,0.8730003541674438,0.6913403673535594,0.8972495090612174,0.08220831034657754,0.32371780697773983,0.2393167939518393,1946,1946,269,12482208,"{""initial_prob"": 0.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.6666666666666666,none,4.0,0.0,0.8257980279830108,0.9424012838770194,0.8802549764320965,0.9195031870243937,0.786120909586446,0.9386396220925016,0.08220831034657754,0.27310849170275003,0.2393167939518393,1480,1480,269,12482208,"{""initial_prob"": 0.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.6666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.8333333333333333,none,4.0,0.0,0.8782167449585552,0.8917712963502301,0.8849421203423166,0.9241879520456802,0.7936288658073865,0.9445044498537438,0.08220831034657754,0.24301045135604213,0.2393167939518393,917,917,269,12482208,"{""initial_prob"": 0.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.8333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,1.0,none,4.0,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.08220831034657754,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.0,none,4.0,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.08296937715776065,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.16666666666666666,none,4.0,0.2393167939518393,0.4423857704501347,0.9907167309073842,0.6116505747287977,0.6829118808680628,0.4405595332092401,0.6989269045989299,0.08296937715776065,0.5359466049596353,0.2393167939518393,1120,1120,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.3333333333333333,none,4.0,0.2393167939518393,0.5545889490715089,0.9763926242684626,0.7073848161253786,0.7815243615289935,0.5472508948912302,0.8066835611135466,0.08296937715776065,0.4213339498909167,0.2393167939518393,1640,1640,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.5,none,4.0,0.2393167939518393,0.70977450853236,0.9617839704178024,0.8167823662936902,0.8724462605396106,0.6903061136227338,0.8967377406305038,0.08296937715776065,0.32428757796697505,0.2393167939518393,1950,1950,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.6666666666666666,none,4.0,0.2393167939518393,0.8255564304261896,0.9427614871709379,0.8802747518949754,0.9195065059166203,0.7861524542602883,0.9386276851018666,0.08296937715776065,0.27329283408832794,0.2393167939518393,1492,1492,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.6666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.8333333333333333,none,4.0,0.2393167939518393,0.8780277078849243,0.892019354566581,0.8849682315162091,0.9241991667996563,0.7936708679785689,0.9445032481432772,0.08296937715776065,0.2431303820606098,0.2393167939518393,923,923,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.8333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,1.0,none,4.0,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.08296937715776065,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.0,none,4.0,1.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.09141800066965021,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.16666666666666666,none,4.0,1.0,0.4395765537625226,0.9907609194155601,0.6089685528431329,0.6798203022472421,0.43778201714116916,0.695498905321879,0.09141800066965021,0.5393957543408987,0.2393167939518393,962,962,269,12482208,"{""initial_prob"": 1.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.3333333333333333,none,4.0,1.0,0.5400670378816237,0.9765968287380632,0.6955104134928388,0.7707034969087868,0.5331667041935568,0.7953615257813361,0.09141800066965021,0.4327537243410781,0.2393167939518393,1491,1491,269,12482208,"{""initial_prob"": 1.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.5,none,4.0,1.0,0.6832600162039414,0.9621224142190585,0.7990601627616601,0.8588601183008839,0.6653623586999703,0.8841969305430578,0.09141800066965021,0.3369903786253201,0.2393167939518393,1853,1853,269,12482208,"{""initial_prob"": 1.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.6666666666666666,none,4.0,1.0,0.7943027672732265,0.9434022205394881,0.8624559400838697,0.9068409904305219,0.7581736571570314,0.9279879809725972,0.09141800066965021,0.2842392147286762,0.2393167939518393,1437,1437,269,12482208,"{""initial_prob"": 1.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.6666666666666666}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,0.8333333333333333,none,4.0,1.0,0.8491735570056844,0.8935103819560913,0.8707779675977196,0.9143584776064831,0.7711308694050603,0.9365353469514368,0.09141800066965021,0.2518119390415542,0.2393167939518393,940,940,269,12482208,"{""initial_prob"": 1.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 0.8333333333333333}"
sleep,gru,density_custom,2,objective_e20_bs32_eval5,experiments/sleep/gru/density_custom/seed_2_objective_e20_bs32_eval5,1.0,none,4.0,1.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.09141800066965021,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 4.0, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.0,none,0.25,0.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.20231362552013818,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.16666666666666666,none,0.25,0.0,0.24565026493166361,0.9891915578524653,0.3935648497987467,0.23909835482603492,0.24499267819771073,0.27045575590472454,0.20231362552013818,0.9636877546023909,0.2393167939518393,-9111,9111,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.3333333333333333,none,0.25,0.0,0.2517923907932821,0.9175161237840628,0.395145636106959,0.31933860452073815,0.24621899967821273,0.32778143097759627,0.20231362552013818,0.8720558093568062,0.2393167939518393,-8725,8725,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.5,none,0.25,0.0,0.6193582323850523,0.7027917763847239,0.6584424905936496,0.770632557683621,0.49080452084757475,0.8255078748888017,0.20231362552013818,0.27155508063957917,0.2393167939518393,-2678,2678,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.6666666666666666,none,0.25,0.0,0.07965996359923647,0.0012014587563880848,0.002367214377677874,0.43221917322519826,0.0011850097749273856,0.75764880700594,0.20231362552013818,0.0036094575575090562,0.2393167939518393,-9539,9539,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.6666666666666666}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.8333333333333333,none,0.25,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.20231362552013818,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.8333333333333333}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,1.0,none,0.25,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.20231362552013818,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.0,none,0.25,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.20520942403165782,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.16666666666666666,none,0.25,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.20520942403165782,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.3333333333333333,none,0.25,0.2393167939518393,0.25198663503273805,0.9944684022038014,0.40208870569980215,0.26745991817538006,0.25163393433294196,0.2922024693067124,0.20520942403165782,0.9444667161450923,0.2393167939518393,-8735,8735,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.5,none,0.25,0.2393167939518393,0.6229393706417776,0.7757500162359291,0.6909972027000311,0.7887392368153878,0.5278806157827357,0.8339606261969036,0.20520942403165782,0.2980225934385968,0.2393167939518393,-1991,1991,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.6666666666666666,none,0.25,0.2393167939518393,0.0972252051028736,0.0015154649735772806,0.0029844114440015766,0.4325314196952105,0.0014944357275445928,0.7576782889693875,0.20520942403165782,0.00373026951641889,0.2393167939518393,-9533,9533,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.6666666666666666}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.8333333333333333,none,0.25,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.20520942403165782,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.8333333333333333}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,1.0,none,0.25,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.20520942403165782,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.0,none,0.25,1.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.25301594431643365,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.16666666666666666,none,0.25,1.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.25301594431643365,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.16666666666666666}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.3333333333333333,none,0.25,1.0,0.2404085913178208,1.0,0.38762806546254025,0.19974879215035948,0.2404085913178208,0.24385821803321978,0.25301594431643365,0.9954585759186195,0.2393167939518393,-9562,9562,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.3333333333333333}"
sleep,gru,density_gau,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_gau/seed_0_objective_e20_bs32_eval5,0.5,none,0.25,1.0,0.41781893457482583,0.9560090010652108,0.5814973649999629,0.6550150068125077,0.4099374584524107,0.6706819017917343,0.25301594431643365,0.5475793225044799,0.2393167939518393,-3032,3032,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.25, ""smooth"": ""none"", ""threshold"": 0.5}"
